Dentist_Id,Crown_Count,Filling_Count,Root_Canal_Count,Extract_Count,Per_Visit_Payment
138366,8,47,1,2,245.3190722
138367,142,276,15,2,189.5981481
138369,0,5,0,0,425.02875
138370,40,139,6,4,271.8278919
138371,19,64,5,22,278.8115385
138372,17,48,26,0,380.1691963
138374,161,735,65,6,297.8123246
138376,147,132,12,12,143.3843489
138377,0,0,0,0,430.1967988
138378,0,0,0,1,232.8666667
138379,148,1388,12,29,314.6110976
138380,0,0,0,0,347.5
138381,26,8,0,0,387.8071429
138382,264,1350,178,21,242.6010253
138384,79,274,49,122,
138385,33,157,5,81,673.67552
138387,17,87,3,0,157.9853933
138388,0,16,0,0,101.3555556
138389,57,153,8,8,303.7198908
138390,0,0,0,0,276.4208904
138392,32,156,5,19,248.5958472
138394,18,143,12,9,
138395,0,0,0,0,111.125
138397,20,194,5,4,226.0006006
138398,195,436,19,25,183.6979761
138399,0,0,0,0,717.87
138400,10,48,3,9,188.0862295
138401,6,2,6,0,434.9141935
138402,63,609,26,76,199.3758194
138403,0,0,0,0,436.7645778
138404,163,506,19,14,274.3857202
138405,0,0,0,0,210.5542234
138406,23,120,2,0,220.818905
138407,21,130,7,28,234.6
138408,51,442,10,33,
138409,11,224,5,33,479.1338318
138410,217,364,19,17,185.1833769
138411,1,17,0,0,210.5818612
138412,39,138,4,12,200.2840745
138413,6,111,3,1,369.2344262
138414,176,526,112,55,353.0136136
138415,25,56,11,16,202.7181193
138416,22,158,8,28,213.4783217
138418,17,203,23,30,224.7490909
138419,0,0,0,0,214.9746327
138420,3,70,0,17,219.0770833
138421,0,0,0,0,2000
138422,21,119,3,14,197.8806452
138423,113,538,80,139,208.814215
138424,1,10,2,1,271.51875
138425,0,2,0,0,
138427,0,0,0,0,183.305
138428,75,1341,67,117,398.2342715
138429,1,581,2,168,223.3265926
138430,0,4,0,0,430.8
138431,0,0,0,0,171.2
138432,14,163,20,1,250.2655963
138433,61,374,16,0,262.2586538
138434,2,15,2,0,137.1035714
138435,19,84,10,9,287.8125
138436,1,18,2,19,325.29
138437,24,319,6,13,243.113674
138438,0,1,0,0,446.324359
138439,40,340,17,45,223.9580418
138440,4,27,6,1,325.34125
138441,7,111,1,7,645.0243243
138443,0,0,0,0,100.6
138444,22,153,7,5,150.5055728
138445,106,1517,142,182,401.1390771
138446,49,416,4,37,319.2474074
138447,298,2334,30,16,208.799694
138448,31,100,0,3,291.0545213
138449,150,1112,52,50,170.5808502
138450,0,3,0,0,92.43142857
138452,0,0,0,0,71.5
138453,58,154,16,54,217.440473
138454,145,110,53,6,281.2708707
138455,121,498,82,0,154.4772702
138456,0,102,0,0,171.5478417
138457,4,4,0,0,573.0833333
138458,169,640,20,49,190.6720133
138460,0,0,0,0,145.42
138462,0,0,0,0,128.2613861
138463,28,381,6,41,344.8119522
138464,23,190,36,9,232.8814286
138465,1,15,0,2,384.5342857
138466,108,556,13,41,169.4257939
138467,24,121,7,2,226.6913402
138468,193,537,47,33,332.5407676
138469,9,43,0,1,283.5303279
138470,0,0,0,0,516.592489
138471,102,432,10,6,153.743938
138472,0,43,0,31,1132.653333
138473,0,0,0,0,129.2153846
138475,0,0,0,0,107.05
138477,16,196,2,6,215.405
138478,82,528,58,94,326.5914236
138479,5,86,1,9,160.0467153
138480,11,39,4,22,362.7809353
138481,158,504,20,25,130.5
138482,7,13,3,0,145.1708333
138483,0,0,0,0,177.9869318
138484,9,35,3,6,188.5234043
138485,0,6,0,0,378.4129283
138486,85,2530,41,50,485.144843
138487,45,190,3,20,231.2676816
138488,76,240,10,0,286.9810345
138489,75,283,30,30,296.3439137
138490,0,0,0,0,190.6807407
138491,5,12,0,0,214.1913043
138492,40,276,12,0,263.9210375
138493,49,248,34,40,322.6009202
138495,29,95,6,3,156.2387823
138496,81,188,66,47,207.0355062
138499,36,307,5,19,255.2299372
138500,154,753,56,28,137.4626298
138501,9,42,3,0,168.7107595
138502,41,482,3,10,223.4208839
138503,5,63,0,3,293.4231278
138504,90,188,20,40,217.0797774
138506,43,70,9,11,197.2556911
138507,1,193,0,25,125.947995
138508,0,0,0,0,415.9571429
138509,34,125,7,16,321.6898148
138510,0,0,0,0,537.56
138511,81,220,24,12,277.191535
138512,44,117,18,0,150.2341826
138514,130,320,20,16,174.581262
138515,229,1172,21,102,352.5724871
138516,3,12,2,4,279.80625
138518,6,11,0,0,256.2133333
138519,67,177,15,5,301.6229283
138520,69,237,12,21,174.0390041
138522,0,15,0,0,464.719598
138525,1,61,0,1,188.812
138526,30,77,10,0,101.6799242
138527,135,487,59,68,184.5768354
138528,115,321,50,40,318.6858255
138529,0,0,0,0,
138530,46,321,18,31,328.3979088
138532,8,136,3,12,249.444964
138534,0,0,0,0,112.3888889
138535,0,0,0,0,500.3857143
138536,0,15,0,0,324.6211859
138537,9,80,1,2,179.8202073
138538,0,0,0,0,287.5228289
138541,116,325,46,55,182.4689851
138542,16,161,1,5,341.3358156
138543,0,1,0,0,151.6
138544,108,342,22,8,167.1425889
138545,8,58,7,12,175.0243083
138546,52,44,2,33,349.3712851
138547,0,1,0,0,411.3467918
138548,0,1120,0,0,161.7886483
138550,31,153,7,24,228.123871
138551,49,432,11,31,139.2235915
138552,0,0,0,0,101.6428571
138553,114,84,17,5,178.4224702
138554,25,90,14,14,265.8797309
138555,34,208,7,1,275.532342
138556,11,14,4,3,256.8055556
138557,92,397,25,25,290.0160465
138559,11,4,1,0,282.2210526
138561,0,2,0,0,504.6
138562,16,196,1,5,377.6302326
138564,0,7,0,0,132.2709677
138565,0,0,0,0,210
138566,64,251,41,50,153.4444444
138567,19,53,2,15,229.1881633
138568,15,46,0,3,182.0364331
138570,0,0,0,0,161.5
138571,3,1,3,0,721.9342007
138572,0,0,0,0,776.0196524
138574,84,597,58,109,151.272812
138576,0,0,0,0,
138577,0,5,0,0,477.9043841
138578,56,240,49,59,290.6559551
138579,0,0,0,0,436.8513984
138581,11,37,10,5,292.8535714
138583,4,124,1,31,155.9272099
138584,43,357,7,45,145.0037772
138585,4,41,0,6,223.8368098
138586,0,0,0,0,311.4306391
138587,0,0,0,0,102
138588,3,25,2,9,183.8618056
138589,0,11,0,0,287.7
138591,0,5,0,0,284.2822222
138592,54,351,19,30,267.2456954
138597,0,0,0,0,229.6666667
138598,0,3,0,1,157.8
138599,154,1381,67,165,208.5047526
138604,15,90,14,12,169.9614286
138605,40,329,11,44,564.7898734
138607,0,0,0,0,284.55
138608,0,3,0,2,593.9555556
138610,0,2,0,0,196.8
138611,0,0,0,0,636.0793103
138612,38,74,8,5,137.2582667
138613,31,157,8,23,158.5913814
138614,2,1,0,0,291.08
138616,5,133,7,17,236.0527778
138617,13,126,1,7,182.4794304
138618,60,124,7,34,167.7776045
138619,2,35,0,0,255.5086331
138620,1,32,0,0,238.9802469
138622,0,0,0,0,677.5
138623,28,180,8,9,210.321762
138625,34,333,5,12,161.8563319
138626,51,231,11,43,177.5815262
138627,29,109,3,3,132.7573585
138628,0,4,0,4,88.7877551
138629,71,190,16,49,199.3024823
138630,27,208,22,21,229.7128743
138631,1,6,2,0,224.8225
138633,2,3,0,0,306.7090909
138634,323,466,46,29,287.1957532
138635,42,198,2,2,250.3135099
138636,0,0,0,1,78.86176471
138638,307,1742,69,97,145.3353949
138639,48,139,15,84,251.3243421
138640,28,84,22,2,162.628
138641,0,1,0,0,174.852
138642,10,53,2,4,163.3333333
138643,6,40,1,1,190.3595506
138644,7,40,0,6,170.7487179
138645,23,92,9,24,187.9504505
138647,40,179,9,38,407.8480645
138650,12,28,4,3,252.1625
138651,10,122,8,24,185.3459239
138653,1,1,0,0,424.8309524
138654,28,66,11,17,288.9967532
138655,12,16,11,6,323.4809524
138656,47,40,3,12,153.6143177
138657,16,87,9,11,212.5938889
138658,3,28,0,0,234.1380952
138660,40,509,6,47,303.3156379
138661,2,15,0,4,696.21
138664,7,39,9,20,260.5085106
138665,17,47,6,6,194.6532203
138666,17,77,9,7,151.6967742
138667,0,15,0,0,127.4066667
138668,13,93,3,3,178.3236915
138669,0,5,0,3,242.2888889
138670,0,8,0,0,246.962069
138671,16,96,3,0,321.3992857
138675,0,42,0,0,151.7166667
138678,0,0,0,0,269.3555556
138679,0,0,0,0,350.6853583
138680,94,311,38,24,181.6883671
138681,101,541,26,71,278.3754312
138683,0,0,0,5,461.8702703
138685,0,0,0,1,544.1375
138686,1,1,0,0,488.4
138687,34,902,17,12,185.2303132
138690,0,8,0,0,462.3459042
138691,74,217,16,16,233.4568807
138692,0,214,0,0,
138693,36,52,10,4,213.0671875
138694,46,88,3,3,136.1092561
138695,445,3335,63,249,480.818612
138696,1,6,2,1,281.5315789
138697,63,342,43,23,187.3192352
138698,0,200,0,0,173.7824818
138700,0,2,0,0,168
138701,0,7,0,0,790.6
138702,0,13,0,0,633.44
138703,72,370,22,30,272.6531513
138705,0,0,0,0,312.6125
138706,0,0,0,0,355.9285714
138708,56,170,14,17,214.9188591
138709,77,132,11,16,174.6705882
138710,84,90,9,6,190.7803607
138711,0,14,0,2,395.1142857
138712,0,5,0,0,386
138713,0,1286,0,0,181.6380747
138714,0,3,0,1,431.4
138715,0,0,0,0,157.8
138716,0,5,0,0,222.9234043
138717,28,28,9,1,145.4814815
138718,0,34,0,4,254.159375
138719,8,350,5,0,181.6415815
138721,0,6,0,0,544.9
138722,29,91,8,6,183.5064762
138723,2,42,0,5,167.5115702
138724,42,190,25,22,181.1018349
138725,1,1,0,0,367.02
138727,0,181,0,0,158.0386161
138728,54,298,49,15,164.7
138729,27,60,7,18,209.9302198
138730,4,45,0,6,280.0429688
138731,30,201,5,11,146.4818952
138732,15,101,3,2,159.8644781
138733,0,0,0,0,121.4666667
138734,0,0,0,0,66
138735,16,78,7,0,251.6775309
138736,41,213,24,50,248.6312689
138737,34,395,6,18,696.7112955
138738,0,7,0,1,126.1478261
138739,0,0,0,0,0
138740,9,134,6,8,257.7875
138741,18,192,17,15,80.5
138742,0,0,0,0,268.9
138744,0,1,0,0,130.675
138745,0,0,0,0,1008.866667
138746,38,16,4,22,272.4270763
138747,15,84,11,11,254.9753425
138748,10,61,2,3,201.006917
138749,0,16,0,5,253.5083333
138750,14,131,7,26,229.2255307
138751,127,997,61,71,177.689627
138752,0,9,0,0,326.1911765
138753,17,214,1,3,198.0156944
138754,0,0,0,0,473.4170213
138755,0,0,0,0,2000
138756,1,1,2,0,176.85
138757,35,193,4,18,223.7758491
138758,4,29,2,0,270.2014851
138759,9,3,11,0,159.8888889
138760,6,36,0,10,266.8558824
138761,0,0,0,0,282
138762,0,0,0,0,114.75
138763,1,2,0,1,94.23333333
138764,7,51,0,4,183.2963303
138765,0,0,0,13,186.6625
138766,1,14,0,0,152.4351415
138767,3,25,6,0,265.2368421
138769,2,1,0,2,298.9307692
138770,7,14,2,0,253.1851852
138771,2,10,2,0,169.9416667
138772,0,0,0,0,156.4870968
138773,62,331,21,9,191.1578462
138774,3,10,4,1,154.4833333
138775,0,0,0,0,326.2909091
138777,0,1,0,0,206.8666667
138778,2,30,2,5,268.7982759
138780,1,1,2,0,112.7357143
138782,7,16,0,0,190.2728571
138784,0,7,0,0,176.4352941
138787,0,0,0,0,450.5066148
138788,95,400,19,100,257.0952853
138790,20,893,12,47,337.2660465
138791,86,203,3,12,262.8446751
138792,49,247,19,80,189.991637
138793,11,38,0,5,211.0035514
138797,190,1048,18,69,312.0134109
138798,22,342,6,14,233.5704949
138799,35,841,15,90,284.5336421
138800,86,325,10,12,147.514767
138802,27,151,6,8,
138803,0,0,0,0,169.8809524
138804,115,591,20,4,168.6546849
138806,73,322,43,25,273.8366541
138807,300,333,33,2,196.2165164
138808,85,262,7,4,248.9269648
138810,0,0,0,28,440.8333333
138811,15,26,7,8,199.6752475
138812,51,166,14,30,254.8946916
138813,102,439,13,27,226.6059476
138814,184,819,34,35,247.0276997
138815,0,0,0,0,321.0139241
138816,20,142,8,29,164.2015422
138817,3,26,0,6,216.8928571
138818,79,547,12,89,191.0356125
138819,51,580,29,34,325.1141196
138820,0,9,0,0,102.847619
138821,6,26,1,0,233.1083333
138822,0,7,0,1,226.6625
138824,0,25,0,0,240.8640777
138826,0,578,0,103,
138827,54,235,23,26,190.5667919
138828,4,32,4,5,202.1695402
138829,81,500,14,33,159.1117075
138830,0,39,0,2,194.8135417
138831,108,348,44,89,245.0028481
138832,24,76,10,22,251.2522059
138833,34,428,17,24,367.2130297
138834,6,23,3,12,138.1213793
138835,122,95,43,25,250.0031175
138837,187,1111,66,47,216.0396285
138838,76,338,58,56,236.9397758
138839,0,13,0,0,219.15
138840,78,278,9,6,223.3297414
138841,39,273,11,14,301.968705
138843,8,31,2,0,294.7754717
138845,11,27,1,0,241.0408696
138846,0,0,0,0,128.5
138847,29,310,17,27,223.338009
138848,3,31,0,4,271.1862069
138849,56,372,18,15,215.7277396
138851,209,2315,90,300,508.8412488
138853,0,0,0,0,393.7723757
138854,5,16,3,1,464.2473684
138855,34,32,17,10,177.9488055
138856,69,740,20,53,197.3052884
138858,186,1230,42,44,259.8099323
138860,28,209,7,43,228.895063
138862,12,41,4,2,209.4721116
138864,17,30,9,5,245.9611486
138865,1,24,0,0,239.9285714
138867,0,0,0,0,135.9412121
138868,191,776,93,128,242.5544272
138870,0,0,0,0,136.4316279
138871,0,0,0,0,420.0378421
138872,0,1,0,0,156
138873,2,699,2,0,150.8896329
138875,62,226,10,0,307.8672472
138878,2,31,4,13,286.186
138879,33,148,9,12,241.5940771
138880,0,0,0,1,59.17142857
138881,60,290,9,17,219.2597917
138882,0,0,0,0,325.4785714
138884,116,556,3,27,228.6988661
138885,1,23,0,26,284.5710526
138886,0,0,0,0,515.9166667
138887,0,22,0,10,216.42
138889,19,170,3,9,288.1178273
138890,0,0,0,0,506.5347709
138891,0,0,0,0,
138892,4,78,0,20,123.3781152
138894,3,2,0,0,386.5181818
138895,1,63,0,1,204.7528571
138896,170,575,5,28,268.3249671
138897,0,1,0,0,527.5076294
138898,0,2,0,0,183.5488372
138899,0,167,0,34,185.4328383
138900,0,58,0,0,248.0676543
138901,90,452,52,112,251.1739198
138902,128,688,39,92,250.1879177
138904,16,98,9,21,210.9723301
138905,30,349,5,12,184.7329749
138906,56,440,33,56,332.8939065
138907,79,290,14,14,218.9826059
138908,0,2,0,0,228.8583333
138909,0,0,0,0,199.5
138911,118,239,25,0,230.515273
138913,84,151,15,1,244.3810983
138914,2,243,4,81,251.1785644
138915,21,112,4,0,204.873406
138916,0,0,0,0,386.8166667
138917,13,26,0,0,190.093871
138918,46,185,9,0,232.3436618
138919,0,0,0,0,300
138920,73,203,6,4,282.628594
138921,0,3,0,0,53.55
138922,46,196,6,13,228.2837675
138923,16,79,5,3,207.7086784
138924,0,7,0,0,237.7583333
138925,0,11,0,5,230.204878
138926,0,173,0,41,200.569437
138928,71,243,33,103,166.0461649
138929,7,142,7,31,231.1925581
138930,1,3,0,0,121.2428571
138931,0,320,0,0,128.5717634
138932,0,5,0,0,433.2444404
138933,1,3,0,0,138.488
138934,84,449,38,54,161.5844874
138935,135,397,41,51,181.4654707
138936,1,9,0,11,240.9146341
138937,14,167,5,36,590.3103448
138938,0,0,0,0,95.32058824
138939,30,96,0,1,235.3006562
138940,160,905,53,96,201.9192468
138941,0,0,0,0,274.2411765
138942,0,3,0,0,209.4
138944,77,135,37,5,195.4303846
138945,0,0,0,0,123.575
138947,74,396,18,19,177.5523381
138949,215,272,49,111,298.1306159
138950,208,497,34,78,320.4431433
138951,95,557,29,91,335.6751515
138952,25,19,37,0,469.0365067
138953,0,0,0,0,642.82
138954,0,0,0,0,854.4
138955,22,222,5,4,179.0751425
138956,16,124,6,36,458.7774336
138958,80,198,13,14,241.0420273
138959,34,396,13,9,182.344181
138960,13,99,0,12,167.8720641
138961,18,72,7,3,225.7881919
138962,109,530,19,50,219.0459248
138963,5,77,4,0,316.7726519
138964,0,0,0,0,207.6666667
138965,2,9,4,2,190.5590909
138966,48,1038,18,50,207.4777224
138968,24,309,10,18,330.332906
138969,16,61,6,0,153.8164368
138970,3,21,0,0,190.9276786
138971,78,193,29,20,169.135405
138974,42,511,3,5,208.0916447
138975,151,308,64,65,439.2591535
138976,102,219,23,33,382.6943038
138977,37,117,6,11,130.6958778
138978,216,1157,64,6,183.1075429
138979,56,298,9,14,184.0383519
138980,0,2,0,0,630.3146154
138981,0,0,0,0,720.94
138982,39,461,9,18,338.1910867
138983,0,0,0,0,64.75
138984,103,413,59,47,375.6723628
138986,12,85,4,6,145.1199153
138987,88,333,7,12,215.1283096
138988,0,0,0,0,486.4529268
138989,70,343,8,59,228.5643911
138990,171,1331,70,80,294.8655186
138993,0,24,0,0,539.3905757
138994,0,33,0,21,143.985
138995,160,762,24,10,180.7472145
138997,3,176,1,36,137.8
138998,99,952,43,74,210.8154272
138999,6,94,0,2,142.1122507
139002,57,297,29,35,198.1362481
139003,35,405,0,6,116.9055043
139004,0,0,0,0,88.6
139005,6,90,1,8,378.2380952
139006,71,287,10,0,231.4729649
139007,73,113,7,16,232.607604
139008,11,75,7,15,211.4338235
139009,65,399,11,28,159.1196528
139011,0,0,0,0,224.3122356
139012,22,231,11,34,296.3945141
139013,26,81,4,10,305.1818868
139014,16,89,5,8,191.0252336
139015,2,14,0,4,218.0071429
139019,8,579,4,9,422.7634033
139020,37,187,14,19,368.4204255
139021,39,115,7,4,229.9573962
139022,93,158,28,18,548.5140056
139023,33,35,0,0,272.4343472
139024,0,0,0,0,345.6395833
139025,0,0,0,0,96.10454545
139026,27,375,22,19,374.06875
139027,99,304,51,80,201.2252575
139028,37,166,2,0,484.5146349
139030,1,5,0,1,200.6115942
139031,0,0,0,0,205
139032,89,246,13,13,236.5181818
139033,21,187,3,3,128.8164122
139034,63,216,22,16,150.2334222
139035,0,2,0,0,372.3008876
139037,21,29,5,0,180.6509346
139038,0,2,0,0,384.2839614
139039,46,295,27,57,211.9782514
139040,2,8,2,0,178.64
139041,8,25,3,0,174.2382813
139042,73,187,12,7,201.4428336
139043,31,62,3,12,189.3336857
139044,3,24,3,3,159.2916667
139045,19,56,10,7,213.5141414
139047,0,0,0,0,471.2
139049,9,45,1,3,138.9322857
139050,121,797,28,18,181.3514865
139052,29,82,8,6,364.2602484
139054,0,0,0,0,249.0176471
139055,0,0,0,0,212.5
139056,23,75,2,9,219.6813472
139058,21,114,10,4,202.5370164
139059,46,272,18,72,247.7851169
139060,0,0,0,0,591.5907407
139062,0,0,0,0,127.0888889
139064,2,3,0,0,877.5
139065,97,304,27,23,164.7682692
139066,0,0,0,0,513.1789157
139067,0,0,0,0,102.9
139068,12,54,5,7,252.0744565
139069,53,203,11,12,191.2270425
139070,0,0,0,0,98.21966667
139071,4,51,0,0,253.5717672
139073,1,1,0,0,633.5508696
139075,35,112,13,0,181.0017677
139076,32,121,19,5,191.0906693
139078,20,96,4,6,222.6224537
139080,11,4,17,0,465.5647959
139081,63,263,11,9,282.5983533
139082,0,5,0,0,345.3
139083,124,493,28,32,197.2869822
139084,0,0,0,0,37.6
139086,71,156,47,35,284.6099553
139087,63,86,7,18,211.314728
139088,133,633,27,132,200.9361878
139089,7,28,2,3,186.5114286
139090,0,0,0,0,319.05
139092,93,1922,62,23,444.5107004
139094,0,0,0,0,639.9916667
139095,99,700,16,39,198.7420561
139096,56,868,29,71,559.5142329
139097,0,0,0,0,
139099,0,890,0,0,150.6807383
139100,0,85,0,0,382.5064583
139101,30,65,6,0,258.8371743
139102,0,21,0,0,505.1818182
139104,9,2154,4,1,677.655364
139105,0,1,0,0,127.08
139106,93,134,57,61,387.2046512
139107,55,192,3,4,234.9563898
139108,37,505,12,11,275.5843629
139109,9,55,13,5,227.1440559
139110,8,118,0,9,182
139111,2,8,0,0,491.47
139112,7,6,4,3,237.9112245
139113,83,598,19,23,287.2733728
139115,229,407,36,72,194.335532
139117,17,105,8,0,138.9068627
139118,108,256,19,44,154.4222315
139119,0,0,0,0,624
139121,20,219,9,8,218.7394033
139122,263,1475,51,105,189.2032645
139124,3,16,0,5,219.6203125
139125,4,8,2,5,238.4068966
139127,24,70,9,17,223.9608553
139128,11,176,8,1,296.1270936
139129,0,1,0,0,330.6730875
139131,14,50,1,0,280.2064103
139132,87,170,38,6,199.596087
139134,57,169,27,14,208.6243274
139136,0,0,0,0,138.5416667
139138,49,227,7,15,166.0030873
139139,4,82,1,5,266.2900794
139140,64,135,14,15,267.6845361
139141,75,357,10,5,211.1780446
139142,6,31,0,12,274.3736715
139143,6,45,3,5,268.8762887
139144,61,619,14,1,209.1000616
139145,44,351,51,19,229.257631
139146,75,282,19,26,226.4275581
139147,3,6,2,3,241.5583333
139148,0,0,0,0,377.7061146
139151,97,174,14,31,121.4752837
139154,0,0,0,0,60
139155,0,0,0,0,195.2090909
139156,52,141,9,10,131.5915528
139157,6,36,3,1,189.1648148
139160,3,22,1,0,215.2230769
139161,6,69,1,2,232.7121951
139162,36,165,16,29,188.1859574
139163,15,53,6,10,201.2117089
139165,19,71,5,0,216.2802083
139166,19,173,1,3,205.2255668
139167,80,219,34,9,200.6944389
139169,94,319,15,9,235.804847
139171,58,97,8,2,117.9025288
139173,29,63,29,8,209.3523622
139174,62,307,10,19,213.7134973
139175,0,0,0,0,536.6
139176,51,207,12,0,203.0982121
139177,10,236,3,24,194.1594763
139178,0,0,0,0,105
139179,0,0,0,0,377.6666667
139180,26,177,6,3,194.7485759
139181,12,107,6,0,224.0829412
139182,0,0,0,10,1548.5
139183,0,10,0,0,836.1
139184,42,161,7,0,229.5267376
139185,8,10,4,0,297.8176471
139191,0,220,0,0,177.196214
139192,47,149,15,0,230.5738462
139193,0,5,0,0,106.316
139195,0,12,0,4,142.5516129
139196,8,13,0,0,194.4506173
139197,0,210,0,0,493.2265099
139198,45,343,28,16,135.4504909
139199,2,13,0,6,139.3714286
139200,46,251,8,38,198.1565468
139201,0,0,0,0,197.6198953
139202,0,0,0,0,94.65333333
139203,7,424,5,17,198.7212766
139204,13,48,2,1,129.8548246
139205,17,57,2,1,256.9853846
139207,8,60,11,42,264.7876033
139209,32,58,3,30,477.0459184
139210,2,3,4,0,455.1984195
139211,47,74,27,7,311.5452381
139212,38,148,11,29,528.3789189
139214,2,1,2,0,337.7731003
139215,87,43,17,58,336.73
139216,0,19,0,20,249.2425926
139217,10,277,6,6,191.5911079
139218,2,9,2,0,199.5563953
139220,0,0,0,0,155.2901235
139221,183,900,94,54,539.0490803
139222,0,0,0,0,390.3
139223,1,64,0,3,211.3532258
139224,6,27,2,4,287.1507353
139225,0,0,0,0,536.82375
139226,55,255,7,6,166.0172462
139228,1,13,0,1,166.9625
139229,178,727,58,147,226.1818182
139230,0,37,0,0,490.8959331
139231,219,674,88,46,281.7890493
139232,10,20,6,0,226.4385135
139233,115,501,35,1,172.4003582
139234,0,2,0,0,349.0473451
139235,6,83,2,9,281.5357143
139236,50,261,28,39,173.5346673
139237,19,140,2,7,438.3948052
139239,33,133,5,0,215.4883588
139241,0,0,0,0,315.6727273
139243,12,4,4,0,474.4883065
139244,0,186,0,1,203.0542411
139245,79,342,85,45,305.4535145
139246,38,432,12,46,286.592381
139247,9,1,1,5,353.7705882
139249,0,19,0,1,289.9210526
139250,9,116,1,16,178.2513725
139252,0,0,0,0,1791.666667
139253,197,907,49,240,312.9019595
139254,16,75,7,7,200.7132813
139256,0,0,0,0,724
139257,0,0,0,0,486.2340575
139259,25,99,16,26,176.4476868
139260,3,10,0,0,256.07
139261,0,0,0,0,
139263,13,96,7,12,268.1133333
139264,27,247,3,5,269.9920082
139265,28,454,18,30,368.6209375
139266,1,1,2,0,183.65
139267,28,432,3,12,207.7715832
139268,161,492,9,8,179.3790533
139269,11,119,6,19,255.5686567
139270,13,141,0,0,249.4305818
139271,0,5,0,2,120.4933333
139272,0,3,0,0,595.8421053
139273,8,5,5,0,239.3588235
139274,9,17,2,3,210.2470588
139275,89,1139,35,80,337.1720504
139276,1,5,0,1,105.2878049
139277,15,82,1,0,203.4789024
139278,4,161,1,3,202.307381
139279,12,69,1,19,229.8181379
139280,2,2,0,0,421.7125
139281,0,2,0,0,264.3555556
139282,112,422,40,128,245.5505972
139297,0,0,0,0,112.5
139298,0,0,0,0,788
139299,0,1,0,0,597.45
139300,1,42,0,1,178.2869565
139301,0,24,0,0,177.3944444
139302,7,35,2,0,262.0543478
139303,0,0,0,0,203
139304,0,0,0,0,416.0571429
139305,0,1,0,0,310.24
139307,0,0,0,0,171.95
139308,259,1601,97,102,220.1217472
139309,1,1,0,0,293.95
139310,0,0,0,0,587.89375
139311,1,5,0,0,518.9227273
139312,12,45,1,8,220.232
